,Image_filename,Input.image_url,Answer.Gender,Answer.Rating,Answer.RaterGender,True.Gender,True.Gender.str
854,41_0_3_20170119204219798.jpg.chip,http://snapdocket.com/fast2/41_0_3_20170119204219798.jpg.chip.jpg,0.0,1.0,0.25,0.0,Male
855,41_0_4_20170117022116049.jpg.chip,http://snapdocket.com/fast2/41_0_4_20170117022116049.jpg.chip.jpg,0.0,0.5,1.0,0.0,Male
856,41_1_0_20170104183215660.jpg.chip,http://snapdocket.com/fast2/41_1_0_20170104183215660.jpg.chip.jpg,0.75,4.75,0.25,1.0,Female
857,41_1_0_20170117135713137.jpg.chip,http://snapdocket.com/fast2/41_1_0_20170117135713137.jpg.chip.jpg,1.0,5.0,0.5,1.0,Female
858,41_1_3_20170104235812019.jpg.chip,http://snapdocket.com/fast2/41_1_3_20170104235812019.jpg.chip.jpg,1.0,4.25,0.5,1.0,Female
859,42_0_0_20170116224637121.jpg.chip,http://snapdocket.com/fast2/42_0_0_20170116224637121.jpg.chip.jpg,0.0,0.3333333333333333,0.6666666666666666,0.0,Male
860,42_0_0_20170116232941954.jpg.chip,http://snapdocket.com/fast2/42_0_0_20170116232941954.jpg.chip.jpg,0.0,2.0,0.3333333333333333,0.0,Male
861,42_0_0_20170117135635200.jpg.chip,http://snapdocket.com/fast2/42_0_0_20170117135635200.jpg.chip.jpg,0.0,0.75,0.5,0.0,Male
862,42_0_1_20170113155055273.jpg.chip,http://snapdocket.com/fast2/42_0_1_20170113155055273.jpg.chip.jpg,0.0,1.0,0.5,0.0,Male
863,42_0_1_20170113155108219.jpg.chip,http://snapdocket.com/fast2/42_0_1_20170113155108219.jpg.chip.jpg,0.0,0.25,0.75,0.0,Male
864,42_0_1_20170113174159700.jpg.chip,http://snapdocket.com/fast2/42_0_1_20170113174159700.jpg.chip.jpg,0.0,0.4,0.6,0.0,Male
865,42_0_1_20170116193736397.jpg.chip,http://snapdocket.com/fast2/42_0_1_20170116193736397.jpg.chip.jpg,0.0,0.0,1.0,0.0,Male
866,42_0_2_20170104204819596.jpg.chip,http://snapdocket.com/fast2/42_0_2_20170104204819596.jpg.chip.jpg,0.0,1.0,0.6,0.0,Male
867,42_0_3_20170117175439914.jpg.chip,http://snapdocket.com/fast2/42_0_3_20170117175439914.jpg.chip.jpg,0.0,0.2,0.6,0.0,Male
868,42_0_3_20170119204447575.jpg.chip,http://snapdocket.com/fast2/42_0_3_20170119204447575.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
869,42_0_4_20170117185614642.jpg.chip,http://snapdocket.com/fast2/42_0_4_20170117185614642.jpg.chip.jpg,0.0,0.5,1.0,0.0,Male
870,42_1_1_20170113011527191.jpg.chip,http://snapdocket.com/fast2/42_1_1_20170113011527191.jpg.chip.jpg,1.0,5.0,0.5,1.0,Female
871,42_1_1_20170113012041287.jpg.chip,http://snapdocket.com/fast2/42_1_1_20170113012041287.jpg.chip.jpg,1.0,5.0,1.0,1.0,Female
872,42_1_1_20170113012431777.jpg.chip,http://snapdocket.com/fast2/42_1_1_20170113012431777.jpg.chip.jpg,0.6666666666666666,3.6666666666666665,0.6666666666666666,1.0,Female
873,42_1_1_20170116021841454.jpg.chip,http://snapdocket.com/fast2/42_1_1_20170116021841454.jpg.chip.jpg,1.0,6.0,1.0,1.0,Female
874,43_0_0_20170108224844372.jpg.chip,http://snapdocket.com/fast2/43_0_0_20170108224844372.jpg.chip.jpg,0.0,1.25,0.0,0.0,Male
875,43_0_0_20170113181351741.jpg.chip,http://snapdocket.com/fast2/43_0_0_20170113181351741.jpg.chip.jpg,0.0,1.0,0.2,0.0,Male
876,43_0_3_20170119162826244.jpg.chip,http://snapdocket.com/fast2/43_0_3_20170119162826244.jpg.chip.jpg,0.0,1.0,0.6,0.0,Male
877,43_0_3_20170119164253885.jpg.chip,http://snapdocket.com/fast2/43_0_3_20170119164253885.jpg.chip.jpg,0.0,1.0,0.6666666666666666,0.0,Male
878,43_1_0_20170117155104591.jpg.chip,http://snapdocket.com/fast2/43_1_0_20170117155104591.jpg.chip.jpg,1.0,4.5,0.5,1.0,Female
879,43_1_0_20170119204611182.jpg.chip,http://snapdocket.com/fast2/43_1_0_20170119204611182.jpg.chip.jpg,1.0,5.0,0.0,1.0,Female
880,43_1_1_20170117010132729.jpg.chip,http://snapdocket.com/fast2/43_1_1_20170117010132729.jpg.chip.jpg,1.0,2.6666666666666665,1.0,1.0,Female
881,43_1_1_20170117155119604.jpg.chip,http://snapdocket.com/fast2/43_1_1_20170117155119604.jpg.chip.jpg,1.0,5.25,0.25,1.0,Female
882,44_0_0_20170109002148152.jpg.chip,http://snapdocket.com/fast2/44_0_0_20170109002148152.jpg.chip.jpg,0.25,3.25,0.25,0.0,Male
883,44_0_0_20170113210319338.jpg.chip,http://snapdocket.com/fast2/44_0_0_20170113210319338.jpg.chip.jpg,0.0,0.3333333333333333,0.6666666666666666,0.0,Male
884,44_0_1_20170113184928967.jpg.chip,http://snapdocket.com/fast2/44_0_1_20170113184928967.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
885,44_0_1_20170113185004294.jpg.chip,http://snapdocket.com/fast2/44_0_1_20170113185004294.jpg.chip.jpg,0.0,0.3333333333333333,0.3333333333333333,0.0,Male
886,44_0_2_20170107213715065.jpg.chip,http://snapdocket.com/fast2/44_0_2_20170107213715065.jpg.chip.jpg,0.0,1.3333333333333333,0.3333333333333333,0.0,Male
887,44_0_3_20170119200511259.jpg.chip,http://snapdocket.com/fast2/44_0_3_20170119200511259.jpg.chip.jpg,0.0,0.25,0.0,0.0,Male
888,44_0_3_20170119204716767.jpg.chip,http://snapdocket.com/fast2/44_0_3_20170119204716767.jpg.chip.jpg,0.0,1.4,0.2,0.0,Male
889,44_0_4_20170117204035832.jpg.chip,http://snapdocket.com/fast2/44_0_4_20170117204035832.jpg.chip.jpg,0.0,0.25,0.75,0.0,Male
890,44_1_3_20170119164705141.jpg.chip,http://snapdocket.com/fast2/44_1_3_20170119164705141.jpg.chip.jpg,1.0,4.333333333333333,0.3333333333333333,1.0,Female
891,45_0_0_20170104172836234.jpg.chip,http://snapdocket.com/fast2/45_0_0_20170104172836234.jpg.chip.jpg,0.0,0.8,1.0,0.0,Male
892,45_0_0_20170111195417833.jpg.chip,http://snapdocket.com/fast2/45_0_0_20170111195417833.jpg.chip.jpg,0.0,0.75,0.75,0.0,Male
893,45_0_0_20170116203604318.jpg.chip,http://snapdocket.com/fast2/45_0_0_20170116203604318.jpg.chip.jpg,0.0,1.6666666666666667,1.0,0.0,Male
894,45_0_0_20170117185022457.jpg.chip,http://snapdocket.com/fast2/45_0_0_20170117185022457.jpg.chip.jpg,0.0,1.0,0.25,0.0,Male
895,45_0_0_20170119201904027.jpg.chip,http://snapdocket.com/fast2/45_0_0_20170119201904027.jpg.chip.jpg,0.0,0.75,0.5,0.0,Male
896,45_0_0_20170119204119581.jpg.chip,http://snapdocket.com/fast2/45_0_0_20170119204119581.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
897,45_0_0_20170120221508470.jpg.chip,http://snapdocket.com/fast2/45_0_0_20170120221508470.jpg.chip.jpg,0.0,1.0,0.5,0.0,Male
898,45_0_1_20170116191630240.jpg.chip,http://snapdocket.com/fast2/45_0_1_20170116191630240.jpg.chip.jpg,0.5,2.5,0.5,0.0,Male
899,45_0_1_20170117172020917.jpg.chip,http://snapdocket.com/fast2/45_0_1_20170117172020917.jpg.chip.jpg,0.0,0.6666666666666666,0.0,0.0,Male
900,45_0_1_20170117181136802.jpg.chip,http://snapdocket.com/fast2/45_0_1_20170117181136802.jpg.chip.jpg,0.0,0.8,0.2,0.0,Male
901,45_0_1_20170117204117178.jpg.chip,http://snapdocket.com/fast2/45_0_1_20170117204117178.jpg.chip.jpg,0.0,1.5,0.5,0.0,Male
902,45_0_2_20170112215145176.jpg.chip,http://snapdocket.com/fast2/45_0_2_20170112215145176.jpg.chip.jpg,0.0,0.5,0.25,0.0,Male
903,45_0_3_20170119171404704.jpg.chip,http://snapdocket.com/fast2/45_0_3_20170119171404704.jpg.chip.jpg,0.0,0.3333333333333333,0.3333333333333333,0.0,Male
904,45_0_3_20170119171812944.jpg.chip,http://snapdocket.com/fast2/45_0_3_20170119171812944.jpg.chip.jpg,0.0,0.0,0.0,0.0,Male
905,45_0_3_20170119183849743.jpg.chip,http://snapdocket.com/fast2/45_0_3_20170119183849743.jpg.chip.jpg,0.0,1.0,0.4,0.0,Male
906,45_0_3_20170119184144631.jpg.chip,http://snapdocket.com/fast2/45_0_3_20170119184144631.jpg.chip.jpg,0.0,1.8,0.6,0.0,Male
907,45_0_3_20170119184153479.jpg.chip,http://snapdocket.com/fast2/45_0_3_20170119184153479.jpg.chip.jpg,0.0,1.3333333333333333,0.3333333333333333,0.0,Male
908,45_0_3_20170119194832939.jpg.chip,http://snapdocket.com/fast2/45_0_3_20170119194832939.jpg.chip.jpg,0.0,1.5,0.0,0.0,Male
909,45_0_3_20170119200804204.jpg.chip,http://snapdocket.com/fast2/45_0_3_20170119200804204.jpg.chip.jpg,0.0,1.0,0.75,0.0,Male
910,45_0_3_20170119201114381.jpg.chip,http://snapdocket.com/fast2/45_0_3_20170119201114381.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
911,45_0_3_20170119201940309.jpg.chip,http://snapdocket.com/fast2/45_0_3_20170119201940309.jpg.chip.jpg,0.0,1.25,0.5,0.0,Male
912,45_0_3_20170119204725919.jpg.chip,http://snapdocket.com/fast2/45_0_3_20170119204725919.jpg.chip.jpg,0.0,0.5,1.0,0.0,Male
913,45_0_3_20170119211625775.jpg.chip,http://snapdocket.com/fast2/45_0_3_20170119211625775.jpg.chip.jpg,0.0,1.0,1.0,0.0,Male
914,45_1_0_20170104185105742.jpg.chip,http://snapdocket.com/fast2/45_1_0_20170104185105742.jpg.chip.jpg,1.0,5.0,0.25,1.0,Female
915,45_1_0_20170105173027237.jpg.chip,http://snapdocket.com/fast2/45_1_0_20170105173027237.jpg.chip.jpg,1.0,4.2,1.0,1.0,Female
916,45_1_0_20170105173156493.jpg.chip,http://snapdocket.com/fast2/45_1_0_20170105173156493.jpg.chip.jpg,1.0,5.0,0.4,1.0,Female
917,45_1_0_20170109221130179.jpg.chip,http://snapdocket.com/fast2/45_1_0_20170109221130179.jpg.chip.jpg,1.0,5.0,0.3333333333333333,1.0,Female
918,45_1_0_20170110151448578.jpg.chip,http://snapdocket.com/fast2/45_1_0_20170110151448578.jpg.chip.jpg,1.0,4.5,0.0,1.0,Female
919,45_1_0_20170117135048155.jpg.chip,http://snapdocket.com/fast2/45_1_0_20170117135048155.jpg.chip.jpg,1.0,4.0,0.0,1.0,Female
920,45_1_0_20170117152126596.jpg.chip,http://snapdocket.com/fast2/45_1_0_20170117152126596.jpg.chip.jpg,1.0,4.5,0.5,1.0,Female
921,45_1_0_20170117154458798.jpg.chip,http://snapdocket.com/fast2/45_1_0_20170117154458798.jpg.chip.jpg,1.0,4.6,0.4,1.0,Female
922,45_1_3_20170119171411898.jpg.chip,http://snapdocket.com/fast2/45_1_3_20170119171411898.jpg.chip.jpg,0.6666666666666666,3.3333333333333335,0.3333333333333333,1.0,Female
923,45_1_3_20170119171447928.jpg.chip,http://snapdocket.com/fast2/45_1_3_20170119171447928.jpg.chip.jpg,0.0,2.0,0.3333333333333333,1.0,Female
924,46_0_0_20170104203859666.jpg.chip,http://snapdocket.com/fast2/46_0_0_20170104203859666.jpg.chip.jpg,0.0,0.3333333333333333,0.6666666666666666,0.0,Male
925,46_0_0_20170117173358796.jpg.chip,http://snapdocket.com/fast2/46_0_0_20170117173358796.jpg.chip.jpg,0.0,0.6,0.4,0.0,Male
926,46_0_1_20170116011011516.jpg.chip,http://snapdocket.com/fast2/46_0_1_20170116011011516.jpg.chip.jpg,0.0,0.5,1.0,0.0,Male
927,46_0_1_20170117183456244.jpg.chip,http://snapdocket.com/fast2/46_0_1_20170117183456244.jpg.chip.jpg,0.0,1.25,0.75,0.0,Male
928,46_0_3_20170119200749075.jpg.chip,http://snapdocket.com/fast2/46_0_3_20170119200749075.jpg.chip.jpg,0.0,0.5,0.5,0.0,Male
929,46_0_4_20170104202042473.jpg.chip,http://snapdocket.com/fast2/46_0_4_20170104202042473.jpg.chip.jpg,0.0,1.0,0.25,0.0,Male
930,46_1_0_20170104171626722.jpg.chip,http://snapdocket.com/fast2/46_1_0_20170104171626722.jpg.chip.jpg,1.0,3.8,0.4,1.0,Female
931,46_1_0_20170117114910298.jpg.chip,http://snapdocket.com/fast2/46_1_0_20170117114910298.jpg.chip.jpg,1.0,4.75,0.5,1.0,Female
932,46_1_2_20170109002726038.jpg.chip,http://snapdocket.com/fast2/46_1_2_20170109002726038.jpg.chip.jpg,1.0,4.75,0.5,1.0,Female
933,46_1_2_20170109011159798.jpg.chip,http://snapdocket.com/fast2/46_1_2_20170109011159798.jpg.chip.jpg,1.0,4.5,0.5,1.0,Female
934,47_0_0_20170104211618372.jpg.chip,http://snapdocket.com/fast2/47_0_0_20170104211618372.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
935,47_0_0_20170105173110477.jpg.chip,http://snapdocket.com/fast2/47_0_0_20170105173110477.jpg.chip.jpg,0.0,0.6,0.6,0.0,Male
936,47_0_0_20170109012806452.jpg.chip,http://snapdocket.com/fast2/47_0_0_20170109012806452.jpg.chip.jpg,0.0,2.0,0.3333333333333333,0.0,Male
937,47_0_0_20170109013222454.jpg.chip,http://snapdocket.com/fast2/47_0_0_20170109013222454.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
938,47_0_1_20170113184729088.jpg.chip,http://snapdocket.com/fast2/47_0_1_20170113184729088.jpg.chip.jpg,0.0,0.5,0.5,0.0,Male
939,47_0_3_20170116025923457.jpg.chip,http://snapdocket.com/fast2/47_0_3_20170116025923457.jpg.chip.jpg,0.0,1.0,0.3333333333333333,0.0,Male
940,47_0_3_20170119205107927.jpg.chip,http://snapdocket.com/fast2/47_0_3_20170119205107927.jpg.chip.jpg,0.0,1.0,0.3333333333333333,0.0,Male
941,47_1_1_20170116160640036.jpg.chip,http://snapdocket.com/fast2/47_1_1_20170116160640036.jpg.chip.jpg,0.0,3.0,0.6666666666666666,1.0,Female
942,47_1_4_20170103234719420.jpg.chip,http://snapdocket.com/fast2/47_1_4_20170103234719420.jpg.chip.jpg,1.0,5.5,0.5,1.0,Female
943,48_0_0_20170104184719245.jpg.chip,http://snapdocket.com/fast2/48_0_0_20170104184719245.jpg.chip.jpg,0.0,1.0,0.6666666666666666,0.0,Male
944,48_0_0_20170104193619832.jpg.chip,http://snapdocket.com/fast2/48_0_0_20170104193619832.jpg.chip.jpg,0.0,1.5,0.25,0.0,Male
945,48_0_0_20170105163527867.jpg.chip,http://snapdocket.com/fast2/48_0_0_20170105163527867.jpg.chip.jpg,0.0,1.3333333333333333,0.6666666666666666,0.0,Male
946,48_0_0_20170117121812224.jpg.chip,http://snapdocket.com/fast2/48_0_0_20170117121812224.jpg.chip.jpg,0.0,1.0,1.0,0.0,Male
947,48_0_0_20170120134009260.jpg.chip,http://snapdocket.com/fast2/48_0_0_20170120134009260.jpg.chip.jpg,0.0,1.0,0.3333333333333333,0.0,Male
948,48_0_1_20170104212527708.jpg.chip,http://snapdocket.com/fast2/48_0_1_20170104212527708.jpg.chip.jpg,0.0,0.5,0.25,0.0,Male
949,48_0_1_20170116233413749.jpg.chip,http://snapdocket.com/fast2/48_0_1_20170116233413749.jpg.chip.jpg,0.0,1.3333333333333333,0.6666666666666666,0.0,Male
950,48_0_3_20170119201847821.jpg.chip,http://snapdocket.com/fast2/48_0_3_20170119201847821.jpg.chip.jpg,0.0,1.0,0.5,0.0,Male
951,48_0_3_20170119205356352.jpg.chip,http://snapdocket.com/fast2/48_0_3_20170119205356352.jpg.chip.jpg,0.0,0.5,1.0,0.0,Male
952,48_1_0_20170105000634011.jpg.chip,http://snapdocket.com/fast2/48_1_0_20170105000634011.jpg.chip.jpg,1.0,4.75,0.25,1.0,Female
953,48_1_0_20170117003356908.jpg.chip,http://snapdocket.com/fast2/48_1_0_20170117003356908.jpg.chip.jpg,1.0,4.333333333333333,0.3333333333333333,1.0,Female
954,48_1_0_20170120222703841.jpg.chip,http://snapdocket.com/fast2/48_1_0_20170120222703841.jpg.chip.jpg,1.0,5.5,0.25,1.0,Female
955,49_0_0_20170104184239893.jpg.chip,http://snapdocket.com/fast2/49_0_0_20170104184239893.jpg.chip.jpg,0.0,0.3333333333333333,0.6666666666666666,0.0,Male
956,49_0_0_20170109001612820.jpg.chip,http://snapdocket.com/fast2/49_0_0_20170109001612820.jpg.chip.jpg,0.0,1.3333333333333333,0.3333333333333333,0.0,Male
957,49_0_0_20170116192750301.jpg.chip,http://snapdocket.com/fast2/49_0_0_20170116192750301.jpg.chip.jpg,0.0,0.5,0.25,0.0,Male
958,49_0_0_20170117153916924.jpg.chip,http://snapdocket.com/fast2/49_0_0_20170117153916924.jpg.chip.jpg,0.0,0.5,0.5,0.0,Male
959,49_0_0_20170117160559335.jpg.chip,http://snapdocket.com/fast2/49_0_0_20170117160559335.jpg.chip.jpg,0.0,0.6,0.8,0.0,Male
960,49_1_0_20170104204953660.jpg.chip,http://snapdocket.com/fast2/49_1_0_20170104204953660.jpg.chip.jpg,1.0,4.0,0.6666666666666666,1.0,Female
961,49_1_3_20170109132625049.jpg.chip,http://snapdocket.com/fast2/49_1_3_20170109132625049.jpg.chip.jpg,1.0,4.666666666666667,0.6666666666666666,1.0,Female
962,49_1_3_20170109132711133.jpg.chip,http://snapdocket.com/fast2/49_1_3_20170109132711133.jpg.chip.jpg,1.0,4.666666666666667,0.6666666666666666,1.0,Female
963,49_1_3_20170109142436892.jpg.chip,http://snapdocket.com/fast2/49_1_3_20170109142436892.jpg.chip.jpg,1.0,4.666666666666667,0.3333333333333333,1.0,Female
964,50_0_0_20170104213122948.jpg.chip,http://snapdocket.com/fast2/50_0_0_20170104213122948.jpg.chip.jpg,0.0,0.5,0.75,0.0,Male
965,50_0_0_20170109012530622.jpg.chip,http://snapdocket.com/fast2/50_0_0_20170109012530622.jpg.chip.jpg,0.0,1.0,0.5,0.0,Male
966,50_0_0_20170111200954229.jpg.chip,http://snapdocket.com/fast2/50_0_0_20170111200954229.jpg.chip.jpg,0.0,0.4,0.8,0.0,Male
967,50_0_0_20170117154157436.jpg.chip,http://snapdocket.com/fast2/50_0_0_20170117154157436.jpg.chip.jpg,0.0,1.25,0.5,0.0,Male
968,50_0_0_20170117160733057.jpg.chip,http://snapdocket.com/fast2/50_0_0_20170117160733057.jpg.chip.jpg,0.0,1.0,0.75,0.0,Male
969,50_0_0_20170117180346013.jpg.chip,http://snapdocket.com/fast2/50_0_0_20170117180346013.jpg.chip.jpg,0.0,0.25,0.75,0.0,Male
970,50_0_0_20170120220716290.jpg.chip,http://snapdocket.com/fast2/50_0_0_20170120220716290.jpg.chip.jpg,0.0,1.0,0.75,0.0,Male
971,50_0_0_20170120220738491.jpg.chip,http://snapdocket.com/fast2/50_0_0_20170120220738491.jpg.chip.jpg,0.0,1.0,0.3333333333333333,0.0,Male
972,50_0_0_20170120221455142.jpg.chip,http://snapdocket.com/fast2/50_0_0_20170120221455142.jpg.chip.jpg,0.0,0.0,0.6666666666666666,0.0,Male
973,50_0_1_20170104210950012.jpg.chip,http://snapdocket.com/fast2/50_0_1_20170104210950012.jpg.chip.jpg,0.0,1.0,0.75,0.0,Male
974,50_0_1_20170111204143668.jpg.chip,http://snapdocket.com/fast2/50_0_1_20170111204143668.jpg.chip.jpg,0.0,1.0,0.3333333333333333,0.0,Male
975,50_0_2_20170104212145355.jpg.chip,http://snapdocket.com/fast2/50_0_2_20170104212145355.jpg.chip.jpg,0.0,2.0,0.5,0.0,Male
976,50_0_2_20170109012238306.jpg.chip,http://snapdocket.com/fast2/50_0_2_20170109012238306.jpg.chip.jpg,0.0,2.6666666666666665,0.6666666666666666,0.0,Male
977,50_0_2_20170112220425641.jpg.chip,http://snapdocket.com/fast2/50_0_2_20170112220425641.jpg.chip.jpg,0.2,0.8,0.4,0.0,Male
978,50_0_2_20170116163531048.jpg.chip,http://snapdocket.com/fast2/50_0_2_20170116163531048.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
979,50_0_2_20170116172953191.jpg.chip,http://snapdocket.com/fast2/50_0_2_20170116172953191.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
980,50_0_2_20170116173533123.jpg.chip,http://snapdocket.com/fast2/50_0_2_20170116173533123.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
981,50_0_2_20170116175209803.jpg.chip,http://snapdocket.com/fast2/50_0_2_20170116175209803.jpg.chip.jpg,0.0,0.0,0.0,0.0,Male
982,50_0_3_20170119153117800.jpg.chip,http://snapdocket.com/fast2/50_0_3_20170119153117800.jpg.chip.jpg,0.25,0.75,0.25,0.0,Male
983,50_0_3_20170119204134671.jpg.chip,http://snapdocket.com/fast2/50_0_3_20170119204134671.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
984,50_0_3_20170119204225095.jpg.chip,http://snapdocket.com/fast2/50_0_3_20170119204225095.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
985,50_0_3_20170119204500527.jpg.chip,http://snapdocket.com/fast2/50_0_3_20170119204500527.jpg.chip.jpg,0.0,1.25,0.25,0.0,Male
986,50_0_3_20170119205442263.jpg.chip,http://snapdocket.com/fast2/50_0_3_20170119205442263.jpg.chip.jpg,0.0,1.75,0.75,0.0,Male
987,50_0_3_20170119205530376.jpg.chip,http://snapdocket.com/fast2/50_0_3_20170119205530376.jpg.chip.jpg,0.0,0.75,0.0,0.0,Male
988,50_0_3_20170119205603287.jpg.chip,http://snapdocket.com/fast2/50_0_3_20170119205603287.jpg.chip.jpg,0.0,0.8,0.8,0.0,Male
989,50_1_0_20170109012257664.jpg.chip,http://snapdocket.com/fast2/50_1_0_20170109012257664.jpg.chip.jpg,1.0,3.6666666666666665,1.0,1.0,Female
990,50_1_0_20170109220459927.jpg.chip,http://snapdocket.com/fast2/50_1_0_20170109220459927.jpg.chip.jpg,1.0,5.5,0.5,1.0,Female
991,50_1_0_20170110123120845.jpg.chip,http://snapdocket.com/fast2/50_1_0_20170110123120845.jpg.chip.jpg,1.0,4.666666666666667,0.3333333333333333,1.0,Female
992,50_1_0_20170110141207224.jpg.chip,http://snapdocket.com/fast2/50_1_0_20170110141207224.jpg.chip.jpg,1.0,5.666666666666667,0.0,1.0,Female
993,50_1_0_20170110143400936.jpg.chip,http://snapdocket.com/fast2/50_1_0_20170110143400936.jpg.chip.jpg,1.0,5.0,0.3333333333333333,1.0,Female
994,50_1_0_20170110151412371.jpg.chip,http://snapdocket.com/fast2/50_1_0_20170110151412371.jpg.chip.jpg,1.0,3.3333333333333335,0.3333333333333333,1.0,Female
995,50_1_0_20170113000711114.jpg.chip,http://snapdocket.com/fast2/50_1_0_20170113000711114.jpg.chip.jpg,1.0,5.333333333333333,0.6666666666666666,1.0,Female
996,50_1_2_20170104023119069.jpg.chip,http://snapdocket.com/fast2/50_1_2_20170104023119069.jpg.chip.jpg,1.0,5.0,0.6666666666666666,1.0,Female
